gage_id,div_id
gage1,1271737060263832
gage1,1271742582104954
gage1,1271742577842411
gage1,1271743876853340
gage1,1271769790617645
gage1,1271771015881008
gage1,1271770965890001
gage1,1271769848245333
gage1,1271769826717955
gage1,1271770960539651
gage1,1271747783874966
gage1,1271747780731230
gage1,1271746559051879
gage1,1271770931724883
gage1,1271746431757899
gage1,1271746427971417
gage1,1271746373610137
gage1,1271746376434251
gage1,1271743933225147
gage1,1271743920309660
gage1,1271741302903565
gage1,1271741231877065
gage1,1271741202103150
gage1,1271738812016181
gage1,1271738808582408
gage1,1271739661898883
gage1,1271739674700969
gage1,1271739658932059
gage1,1271739711323122
gage1,1271739757419937
gage1,1271741020671957
gage1,1271741010790217
gage1,1271741068671646
gage1,1271738342369568
gage1,1271738384149840
gage1,1271737075800888
gage1,1271737013570761
gage1,1271743821455302
gage1,1271742589189609
gage1,1271771028903972
gage1,1271771023490151
gage1,1271770983894210
gage1,1271771078314131
gage1,1271771084064343
gage1,1271747791184324
gage1,1271747790202960
gage1,1271770936773170
gage1,1271770929742617
gage1,1271747725114117
gage1,1271746430505480
gage1,1271746424028611
gage1,1271742485351411
gage1,1271741243620942
gage1,1271741217084335
gage1,1271741207261806
gage1,1271740040304580
gage1,1271738801070159
gage1,1271739606290867
gage1,1271739683449663
gage1,1271740951747352
gage1,1271740935515422
gage1,1271741029103198
gage1,1271741013063251
gage1,1271741081377663
gage1,1271738357296665
gage1,1271738347078086
gage1,1271738318293276
gage1,1271737084260163
gage1,1271743755893958
gage1,1271742526763987
gage1,1271771054977681
gage1,1271771037805191
gage1,1271771143746931
gage1,1271769905261678
gage1,1271771103642143
gage1,1271771106091758
gage1,1271772173438996
gage1,1271747806135187
gage1,1271747805621436
gage1,1271772166356997
gage1,1271746423002413
gage1,1271746420670121
gage1,1271742474348450
gage1,1271741174294718
gage1,1271741151786183
gage1,1271741139196348
gage1,1271739624855807
gage1,1271739621296223
gage1,1271740974659326
gage1,1271740976812052
gage1,1271742273737929
gage1,1271742278886469
gage1,1271741094240442
gage1,1271741093059457
gage1,1271738294086432
gage1,1271738336244207
gage1,1271772296011024
gage1,1271772305324379
gage1,1271771053596953
gage1,1271771052987574
gage1,1271771141649523
gage1,1271769918768757
gage1,1271771122465977
gage1,1271771115328983
gage1,1271771171577873
gage1,1271772174255142
gage1,1271747815098830
gage1,1271747753168123
gage1,1271747664476231
gage1,1271747599365944
gage1,1271746422471765
gage1,1271746404134803
gage1,1271740866339487
gage1,1271739633771822
gage1,1271739629642973
gage1,1271742216933827
gage1,1271740982089709
gage1,1271742215004495
gage1,1271742153511777
gage1,1271741171923945
gage1,1271741119057780
gage1,1271741111133087
gage1,1271741049239668
gage1,1271739531530937
gage1,1271739524556824
gage1,1271738277277372
gage1,1271738261675757
gage1,1271772320577602
gage1,1271772318156908
gage1,1271772229773844
gage1,1271771000306355
gage1,1271769981418036
gage1,1271769968071400
gage1,1271772367585441
gage1,1271772353724996
gage1,1271771185201597
gage1,1271771179756354
gage1,1271749063743817
gage1,1271749070026787
gage1,1271747774473945
gage1,1271747754427801
gage1,1271747599145867
gage1,1271746297325580
gage1,1271746347040603
gage1,1271746313387097
gage1,1271746374859016
gage1,1271740875807158
gage1,1271740885070492
gage1,1271739632082971
gage1,1271739619334547
gage1,1271739551336661
gage1,1271739532834751
gage1,1271739462259608
gage1,1271738269364316
gage1,1271738260299809
gage1,1271772328372885
gage1,1271772346498112
gage1,1271772252048787
gage1,1271769982291709
gage1,1271769952381097
gage1,1271769952926799
gage1,1271772396183108
gage1,1271772392215707
gage1,1271772496389124
gage1,1271773453052906
gage1,1271773469959110
gage1,1271749013472744
gage1,1271749025233831
gage1,1271748933817013
gage1,1271747698559237
gage1,1271747614754130
gage1,1271747601773579
gage1,1271746248101832
gage1,1271746244054840
gage1,1271746317240700
gage1,1271746321180288
gage1,1271745136602831
gage1,1271745132942116
gage1,1271740904762972
gage1,1271740910459253
gage1,1271739580681047
gage1,1271739573010613
gage1,1271772415500209
gage1,1271773648210212
gage1,1271773458472359
gage1,1271772222117083
gage1,1271773558403333
gage1,1271773478098467
gage1,1271749039132445
gage1,1271749088096316
gage1,1271748981856412
gage1,1271748938974020
gage1,1271747607498301
gage1,1271747532544109
gage1,1271745005198100
gage1,1271745017663364
gage1,1271745085869526
gage1,1271745083035354
gage1,1271740873819074
gage1,1271740815429444
gage1,1271739578036433
gage1,1271739510381586
gage1,1271773638349534
gage1,1271773656901892
gage1,1271773534208411
gage1,1271772210884723
gage1,1271772200411298
gage1,1271749117108284
gage1,1271749098344699
gage1,1271750298727244
gage1,1271750310956262
gage1,1271748954628619
gage1,1271748928685252
gage1,1271747629621813
gage1,1271747619541503
gage1,1271746298194793
gage1,1271747533308460
gage1,1271744918147062
gage1,1271744989227475
gage1,1271745078565088
gage1,1271745073158165
gage1,1271740840885043
gage1,1271740829965295
gage1,1271740737611867
gage1,1271739482947882
gage1,1271773715648617
gage1,1271773703785710
gage1,1271773691431333
gage1,1271773681372525
gage1,1271773504826544
gage1,1271772266864207
gage1,1271750377954932
gage1,1271750307062048
gage1,1271749115186153
gage1,1271749105935498
gage1,1271750318361781
gage1,1271750321001701
gage1,1271748973153257
gage1,1271748886026552
gage1,1271747622705565
gage1,1271747554719468
gage1,1271747458635991
gage1,1271746232807119
gage1,1271744898138987
gage1,1271743672351303
gage1,1271745010094749
gage1,1271744984953892
gage1,1271745044173459
gage1,1271745051111382
gage1,1271742092754295
gage1,1271742103940245
gage1,1271740777446695
gage1,1271740764680359
gage1,1271740755664562
gage1,1271740736291387
gage1,1271773735687506
gage1,1271773738205372
gage1,1271774919153034
gage1,1271773693334967
gage1,1271773525377349
gage1,1271773505719587
gage1,1271772270823363
gage1,1271750360380095
gage1,1271750354406545
gage1,1271773495622940
gage1,1271750214502022
gage1,1271748917301336
gage1,1271747642427074
gage1,1271747583876386
gage1,1271747573028688
gage1,1271747562803073
gage1,1271746225532569
gage1,1271746212606240
gage1,1271743667855332
gage1,1271743639932207
gage1,1271743726650834
gage1,1271743733788361
gage1,1271743806101379
gage1,1271743783739877
gage1,1271745045823811
gage1,1271745029986079
gage1,1271742183486000
gage1,1271742195596163
gage1,1271740793148071
gage1,1271740783352259
gage1,1271740674126504
gage1,1271739449439033
gage1,1271739442778362
gage1,1271773606629785
gage1,1271773597420940
gage1,1271750379480705
gage1,1271750364257268
gage1,1271750241385822
gage1,1271750238991754
gage1,1271750161449923
gage1,1271750148245705
gage1,1271748828257705
gage1,1271747497374528
gage1,1271747548930852
gage1,1271746230856400
gage1,1271746150316147
gage1,1271746184064593
gage1,1271746183313908
gage1,1271743574097771
gage1,1271743622860869
gage1,1271743712783663
gage1,1271743703599193
gage1,1271743692246013
gage1,1271743769658184
gage1,1271743451062634
gage1,1271743447148170
gage1,1271742022182484
gage1,1271742083619668
gage1,1271740794626097
gage1,1271740781813117
gage1,1271740689492699
gage1,1271740688711827
gage1,1271751620336426
gage1,1271751623925937
gage1,1271774749441234
gage1,1271750383636320
gage1,1271750187310236
gage1,1271750176436971
gage1,1271748846395077
gage1,1271748829074029
gage1,1271746164727397
gage1,1271746138947351
gage1,1271744950814460
gage1,1271744885724656
gage1,1271743689769522
gage1,1271743687439198
gage1,1271742063459516
gage1,1271742022057298
gage1,1271741957645423
gage1,1271740722921327
gage1,1271774747876387
gage1,1271774734823036
gage1,1271776000124971
gage1,1271774778493000
gage1,1271751435577130
gage1,1271751488226804
gage1,1271748782840117
gage1,1271750124997405
gage1,1271748749518072
gage1,1271747516990548
gage1,1271746131675663
gage1,1271746063852245
gage1,1271744924930437
gage1,1271744863493115
gage1,1271744877727860
gage1,1271744868535847
gage1,1271743621175134
gage1,1271742395756871
gage1,1271742452595898
gage1,1271742444847990
gage1,1271741966030590
gage1,1271740733878576
gage1,1271740724624929
gage1,1271740712188522
gage1,1271774816557192
gage1,1271774803234336
gage1,1271776029325446
gage1,1271751641213096
gage1,1271776015637534
gage1,1271776021432668
gage1,1271751461684076
gage1,1271751460149011
gage1,1271749969748663
gage1,1271748734537222
gage1,1271751346325329
gage1,1271751332220741
gage1,1271748684170596
gage1,1271748673978842
gage1,1271747422812525
gage1,1271746089505532
gage1,1271746078777427
gage1,1271746059483014
gage1,1271744811514472
gage1,1271744786517832
gage1,1271744852444615
gage1,1271742453861160
gage1,1271742433834811
gage1,1271742369826836
gage1,1271742357716964
gage1,1271741978070853
gage1,1271741968314059
gage1,1271774837381498
gage1,1271774833601930
gage1,1271774807659681
gage1,1271774785230566
gage1,1271776044352912
gage1,1271751478168065
gage1,1271751526790964
gage1,1271752726635605
gage1,1271752648889225
gage1,1271750000806177
gage1,1271749990872361
gage1,1271748664704615
gage1,1271748652427929
gage1,1271752594971927
gage1,1271751283181949
gage1,1271751262972874
gage1,1271746105119275
gage1,1271746099643266
gage1,1271746076905755
gage1,1271745992903439
gage1,1271744825843514
gage1,1271743613021481
gage1,1271744833954761
gage1,1271742378683041
gage1,1271742374536662
gage1,1271741945241326
gage1,1271741928994641
gage1,1271741902313674
gage1,1271740671716066
gage1,1271776076314081
gage1,1271774821885612
gage1,1271774812607070
gage1,1271752771294351
gage1,1271751546217469
gage1,1271751525209880
gage1,1271751515087345
gage1,1271752759127496
gage1,1271752746557124
gage1,1271752676858605
gage1,1271752666415505
gage1,1271751232569420
gage1,1271751175737113
gage1,1271749941325948
gage1,1271749901388853
gage1,1271749891222636
gage1,1271748630683476
gage1,1271748625747867
gage1,1271752586209017
gage1,1271752524049681
gage1,1271751267249687
gage1,1271751254812128
gage1,1271746015151140
gage1,1271746002070331
gage1,1271744763685336
gage1,1271744732033589
gage1,1271743537588426
gage1,1271743531487696
gage1,1271743529038593
gage1,1271741946882146
gage1,1271741937047125
gage1,1271774897451104
gage1,1271774878550393
gage1,1271774868804912
gage1,1271752778680382
gage1,1271752769448988
gage1,1271754001236326
gage1,1271754000441159
gage1,1271752699161036
gage1,1271752691834573
gage1,1271749877945786
gage1,1271749848147609
gage1,1271749831898030
gage1,1271748576457684
gage1,1271748551879713
gage1,1271748544433718
gage1,1271747372066375
gage1,1271747380527276
gage1,1271752612756439
gage1,1271752603295245
gage1,1271752541924515
gage1,1271752522048337
gage1,1271743483858953
gage1,1271743509506387
gage1,1271743574491380
gage1,1271752822940616
gage1,1271752801706015
gage1,1271751548760362
gage1,1271751532653191
gage1,1271754027255499
gage1,1271754023720213
gage1,1271753937770812
gage1,1271753940507233
gage1,1271749879330119
gage1,1271749876739884
gage1,1271749859273654
gage1,1271749775305292
gage1,1271748536725263
gage1,1271748529622282
gage1,1271747311176211
gage1,1271747315870236
gage1,1271747249910050
gage1,1271747227511245
gage1,1271747354335074
gage1,1271747355052462
gage1,1271752567828369
gage1,1271752553885770
gage1,1271752455883800
gage1,1271751221218816
gage1,1271743497854219
gage1,1271742254414478
gage1,1271743559563714
gage1,1271743552773836
gage1,1271752827460735
gage1,1271752818670154
gage1,1271752843332938
gage1,1271751600690567
gage1,1271753972563630
gage1,1271753968348382
gage1,1271749809671007
gage1,1271749799430862
gage1,1271749764374506
gage1,1271748531991779
gage1,1271747290654452
gage1,1271748480480913
gage1,1271747239157911
gage1,1271747208808968
gage1,1271747201576700
gage1,1271753816310288
gage1,1271753821786674
gage1,1271753740335819
gage1,1271752498769309
gage1,1271751216515506
gage1,1271751158375738
gage1,1271754075068541
gage1,1271754068157313
gage1,1271754073509038
gage1,1271754053731819
gage1,1271752893513828
gage1,1271752918964101
gage1,1271752906323860
gage1,1271753979595420
gage1,1271753974305606
gage1,1271755151277668
gage1,1271753915767102
gage1,1271749766453928
gage1,1271749701538410
gage1,1271746043109256
gage1,1271747272211204
gage1,1271748440583404
gage1,1271747197981913
gage1,1271747157021638
gage1,1271747141148240
gage1,1271745963509285
gage1,1271745965599287
gage1,1271753904118928
gage1,1271753814310951
gage1,1271753772575391
gage1,1271753771323485
gage1,1271753735264742
gage1,1271752484219749
gage1,1271754106802257
gage1,1271754093295289
gage1,1271754126971392
gage1,1271754148912743
gage1,1271752917630928
gage1,1271752901461015
gage1,1271755205857825
gage1,1271755217595264
gage1,1271755162454768
gage1,1271755179481378
gage1,1271749727188337
gage1,1271749740668346
gage1,1271749728940254
gage1,1271749721781138
gage1,1271748361365060
gage1,1271747128441507
gage1,1271747084780476
gage1,1271745855885981
gage1,1271745890413320
gage1,1271745889160408
gage1,1271745950944260
gage1,1271745946952894
gage1,1271755088498540
gage1,1271755020165122
gage1,1271753789920432
gage1,1271755008251035
gage1,1271753696804724
gage1,1271753678154237
gage1,1271752429822540
gage1,1271752408576335
gage1,1271754140508055
gage1,1271754127996504
gage1,1271755406383698
gage1,1271755405692407
gage1,1271777306289102
gage1,1271777283794714
gage1,1271755280417361
gage1,1271755267655973
gage1,1271755256220718
gage1,1271755235799467
gage1,1271755180872868
gage1,1271755119492957
gage1,1271756427708821
gage1,1271756417634115
gage1,1271748448506191
gage1,1271748383538382
gage1,1271748359216112
gage1,1271747118368997
gage1,1271747077304210
gage1,1271745835832041
gage1,1271745804586684
gage1,1271744638023995
gage1,1271745948733423
gage1,1271745944344715
gage1,1271755018910141
gage1,1271755027954232
gage1,1271753653739939
gage1,1271753643729262
gage1,1271753609407473
gage1,1271752373183439
gage1,1271752363680750
gage1,1271752386057376
gage1,1271752384993519
gage1,1271754227380232
gage1,1271754208427443
gage1,1271752951517097
gage1,1271752950776298
gage1,1271755419640814
gage1,1271755424598152
gage1,1271777304675422
gage1,1271777291900698
gage1,1271755306098410
gage1,1271755287521818
gage1,1271756508736041
gage1,1271756507994069
gage1,1271756440420648
gage1,1271756429818434
gage1,1271748412265235
gage1,1271748395546926
gage1,1271748365242434
gage1,1271747123995765
gage1,1271747117117471
gage1,1271745830650635
gage1,1271745821696350
gage1,1271744561382718
gage1,1271744558911020
gage1,1271744618898910
gage1,1271744619374256
gage1,1271744703091259
gage1,1271745924749223
gage1,1271755041360663
gage1,1271754985179073
gage1,1271755069188352
gage1,1271754894606218
gage1,1271754887587727
gage1,1271753654535083
gage1,1271753632381728
gage1,1271752349761620
gage1,1271752294306305
gage1,1271751075127007
gage1,1271751126991920
gage1,1271755472533236
gage1,1271755472184902
gage1,1271754222200193
gage1,1271754209663138
gage1,1271755442428068
gage1,1271755447711149
gage1,1271777344552974
gage1,1271776113129559
gage1,1271755304411736
gage1,1271755289090697
gage1,1271756530647449
gage1,1271756529355215
gage1,1271756469006567
gage1,1271756465711323
gage1,1272244098387626
gage1,1271756448157457
gage1,1271749653095894
gage1,1271749649154706
gage1,1271748384863585
gage1,1271748329345622
gage1,1271748290075416
gage1,1271747042207226
gage1,1271745759235766
gage1,1271745739569844
gage1,1271744494270266
gage1,1271744547513993
gage1,1271744538836306
gage1,1271744546645508
gage1,1271744530455366
gage1,1271744596454166
gage1,1271744597244818
gage1,1271744745624627
gage1,1271744671047096
gage1,1271744669741384
gage1,1271744694833054
gage1,1271755058657081
gage1,1271755052680147
gage1,1271755003182958
gage1,1271754990633795
gage1,1271756304910691
gage1,1271756313626529
gage1,1271754972830084
gage1,1271754916413390
gage1,1271754902674819
gage1,1271753559980323
gage1,1271752323520475
gage1,1271752268318596
gage1,1271752299016336
gage1,1271752282682492
gage1,1271751070023859
gage1,1271751057438787
gage1,1271755464241627
gage1,1271754229547984
gage1,1271778577217334
gage1,1271754179123182
gage1,1271756697304267
gage1,1271756693197102
gage1,1271776099154688
gage1,1271755314640745
gage1,1271755308747220
gage1,1272244169099491
gage1,1272244172956359
gage1,1271749678854477
gage1,1271749675328349
gage1,1271748348434994
gage1,1271748344577371
gage1,1271748310741650
gage1,1271748291608049
gage1,1271747017982749
gage1,1271745790668474
gage1,1271745728153525
gage1,1271744437252888
gage1,1271744395108080
gage1,1271743155594571
gage1,1271744472848395
gage1,1271744463992288
gage1,1271743348156790
gage1,1271743353059921
gage1,1271744646270487
gage1,1271744640045543
gage1,1271743418440942
gage1,1271756356638580
gage1,1271755134101615
gage1,1271756244951613
gage1,1271756247282693
gage1,1271756162799279
gage1,1271754977179099
gage1,1271756327755569
gage1,1271756312122712
gage1,1271754922146964
gage1,1271754857242800
gage1,1271751016888249
gage1,1271751078558794
gage1,1271752269787717
gage1,1271751034914248
gage1,1271755495767607
gage1,1271755482623739
gage1,1271778618086055
gage1,1271777333254493
gage1,1271777336983068
gage1,1271777325746961
gage1,1271776161370136
gage1,1271755318179544
gage1,1271756552711834
gage1,1272244198340347
gage1,1272244188063792
gage1,1271749582868267
gage1,1271748350550362
gage1,1271748261813440
gage1,1271748248781685
gage1,1271746949560975
gage1,1271745702169371
gage1,1271744456075413
gage1,1271743231138641
gage1,1271743231662871
gage1,1271743328141452
gage1,1271743322876053
gage1,1271743407818539
gage1,1271743402659886
gage1,1271756264154967
gage1,1271756263273201
gage1,1271756179742320
gage1,1271756347177645
gage1,1271756349734348
gage1,1271756331784753
gage1,1271756380946692
gage1,1271754875950504
gage1,1271754868909427
gage1,1271754855944103
gage1,1271750987801417
gage1,1271750986255107
gage1,1271750972703997
gage1,1271751018158850
gage1,1271756750767201
gage1,1271755517845411
gage1,1271778618926994
gage1,1271778603259098
gage1,1271777386191871
gage1,1271777324565485
gage1,1271756608581890
gage1,1271755370478954
gage1,1272245508695931
gage1,1272244264124816
gage1,1272244206775963
gage1,1272244192968161
gage1,1271749624791998
gage1,1271749619045000
gage1,1271749594801605
gage1,1271749568939328
gage1,1271748273455167
gage1,1271748248156874
gage1,1271746947951055
gage1,1271745654342353
gage1,1271743219837517
gage1,1271743284097125
gage1,1271743208915867
gage1,1271743246802718
gage1,1271743250724017
gage1,1271756282696809
gage1,1271756275213910
gage1,1272243983041017
gage1,1272243985200270
gage1,1272243971036045
gage1,1271756406976958
gage1,1271756383001378
gage1,1271756373062461
gage1,1271756169703363
gage1,1271756103518467
gage1,1271754815859126
gage1,1271754835434333
gage1,1271754829897227
gage1,1271750939503684
gage1,1271750927105244
gage1,1271756772973532
gage1,1271756772148549
gage1,1271779854788735
gage1,1271779845466768
gage1,1271778582398191
gage1,1271778652926833
gage1,1271777374429387
gage1,1271777367743361
gage1,1271756621785074
gage1,1271756613165898
gage1,1272244223070367
gage1,1272245447956461
gage1,1271749519349600
gage1,1271749509898559
gage1,1271749517723733
gage1,1271749520344730
gage1,1271748253517121
gage1,1271748243994470
gage1,1271746980459526
gage1,1271746967025144
gage1,1271745618055643
gage1,1271745629936860
gage1,1271743144781484
gage1,1271743125258881
gage1,1272243915860396
gage1,1272243906046186
gage1,1272243855168526
gage1,1272244015040237
gage1,1272244017447948
gage1,1272244000074467
gage1,1272244054905927
gage1,1272244036283105
gage1,1271756128921697
gage1,1271756119796073
gage1,1271756040594179
gage1,1271756040196089
gage1,1271754776164472
gage1,1271754753733066
gage1,1271753598297354
gage1,1271756794881295
gage1,1271756796051347
gage1,1271779874008941
gage1,1271779889474554
gage1,1271779929853273
gage1,1271779909040670
gage1,1271778650915976
gage1,1271778640811302
gage1,1271777366316541
gage1,1271777352894579
gage1,1271756629017616
gage1,1271756634377201
gage1,1272245449341509
gage1,1272245455000745
gage1,1271748275467098
gage1,1271748207112704
gage1,1271748185087208
gage1,1271748172382273
gage1,1271746924685597
gage1,1271746901871528
gage1,1271744372962628
gage1,1271744319672246
gage1,1272243870390084
gage1,1272243946276675
gage1,1272244074360913
gage1,1272244058666902
gage1,1271756133484319
gage1,1271756114227265
gage1,1271756055118350
gage1,1271756062563530
gage1,1271755971062911
gage1,1271754793764606
gage1,1271753526739396
gage1,1271753511730095
gage1,1271781131548035
gage1,1271781128050154
gage1,1271779952781886
gage1,1271779937429948
gage1,1271779969081907
gage1,1271779969950800
gage1,1271778639315534
gage1,1271778662045964
gage1,1271777428425673
gage1,1271777409427024
gage1,1271756642553914
gage1,1271756633386587
gage1,1271756656406008
gage1,1271756594789160
gage1,1272245530946646
gage1,1272245523430914
gage1,1272245486412627
gage1,1272245469749163
gage1,1271749454238981
gage1,1271749453257598
gage1,1271748177804773
gage1,1271746898112195
gage1,1271744345975017
gage1,1271744340429402
gage1,1272243879990171
gage1,1272243872141454
gage1,1272245202789602
gage1,1272245326105553
gage1,1272245322037180
gage1,1272244075641402
gage1,1272244059892097
gage1,1271756018329755
gage1,1271756008136008
gage1,1271756084898122
gage1,1272243712670608
gage1,1271754749708819
gage1,1271754702684817
gage1,1271753494759448
gage1,1271753486508433
gage1,1271781145522320
gage1,1271781150830334
gage1,1271781147076967
gage1,1271781194610346
gage1,1271779951304933
gage1,1271779944718676
gage1,1271778810337348
gage1,1271778785103823
gage1,1271777404545402
gage1,1271777456558369
gage1,1271778705413372
gage1,1271778727793221
gage1,1271756724348278
gage1,1271756652181938
gage1,1272244233177020
gage1,1272245543743020
gage1,1272245548989382
gage1,1272246730466765
gage1,1271746919727451
gage1,1271746896981994
gage1,1271744258542041
gage1,1271744270057487
gage1,1271743100917530
gage1,1271743092082778
gage1,1272243893190974
gage1,1272243892592882
gage1,1272243822997620
gage1,1272243822551231
gage1,1272245342548209
gage1,1272245341312303
gage1,1272245272958384
gage1,1272245269254901
gage1,1272245395808418
gage1,1272244153949556
gage1,1272244119262333
gage1,1272244106054234
gage1,1272243658887176
gage1,1271756012880730
gage1,1271755932490246
gage1,1272243720507005
gage1,1272243742161951
gage1,1272243747548176
gage1,1271754687545411
gage1,1271754742564816
gage1,1271754704720934
gage1,1271753469449210
gage1,1271753439056716
gage1,1271753409777846
gage1,1271752250617854
gage1,1271752242151257
gage1,1271781164537798
gage1,1271781229364263
gage1,1271781258039452
gage1,1271781189757775
gage1,1271780010005800
gage1,1271779991337499
gage1,1271778713161329
gage1,1271778693078661
gage1,1271756726700476
gage1,1271756668236330
gage1,1272246851387819
gage1,1272245541819408
gage1,1272246806726675
gage1,1272246741446331
gage1,1271746838209028
gage1,1271746821941371
gage1,1271743031816214
gage1,1272243964834764
gage1,1272243903076825
gage1,1272245133697227
gage1,1272245120748128
gage1,1272245361992000
gage1,1272245363977300
gage1,1272245436072710
gage1,1272245435432829
gage1,1272245378196704
gage1,1272244149376146
gage1,1271756471065790
gage1,1272243674773087
gage1,1272243674032738
gage1,1271755960371879
gage1,1271755950414327
gage1,1272243733724460
gage1,1272243721298025
gage1,1272243762925119
gage1,1272243765568639
gage1,1272243772834352
gage1,1272243701582380
gage1,1271754677258755
gage1,1271754664506168
gage1,1271754629600325
gage1,1271753391500577
gage1,1271753347140670
gage1,1271752170045271
gage1,1271752240867641
gage1,1271752222484521
gage1,1271781180021358
gage1,1272268876853362
gage1,1271781243127191
gage1,1271781218394331
gage1,1271781205197187
gage1,1271780011551717
gage1,1271780021113553
gage1,1271779993398342
gage1,1271779980478028
gage1,1271777468623820
gage1,1271777455356985
gage1,1272244362285402
gage1,1272244364872777
gage1,1272244299576870
gage1,1272244292786457
gage1,1272246886869008
gage1,1272246835725141
gage1,1272246830409258
gage1,1272246773633459
gage1,1271746853385705
gage1,1271746842579106
gage1,1271745570706543
gage1,1271745572817283
gage1,1272245129206731
gage1,1272245141005201
gage1,1272245136176571
gage1,1272245068047773
gage1,1272246598001437
gage1,1272246596702169
gage1,1272245308211847
gage1,1272243640844140
gage1,1272243621434990
gage1,1271755955903875
gage1,1271755945939874
gage1,1272243786969104
gage1,1271756153815199
gage1,1272245008478257
gage1,1272245005616210
gage1,1272244933022196
gage1,1272243706821744
gage1,1271754675350077
gage1,1271754663196483
gage1,1271753402498751
gage1,1271753374802520
gage1,1271752114688353
gage1,1271752107565474
gage1,1271752212289686
gage1,1271752230623900
gage1,1271781243843748
gage1,1271781240997875
gage1,1271777533687283
gage1,1271777498176290
gage1,1271777436283655
gage1,1272244375756190
gage1,1272244362631862
gage1,1272244338444457
gage1,1272244315589533
gage1,1272244314544434
gage1,1272244307386073
gage1,1272248080961920
gage1,1272248070596090
gage1,1272246847720495
gage1,1272248079223365
gage1,1271746925212581
gage1,1271746866044038
gage1,1271746770180370
gage1,1271746758191987
gage1,1272245219417261
gage1,1272245139099469
gage1,1272245169954606
gage1,1272245172638262
gage1,1272245093594721
gage1,1272245164943080
gage1,1272245075401705
gage1,1272243837635540
gage1,1272246697729463
gage1,1272246672309566
gage1,1272246609410634
gage1,1272246539239915
gage1,1272243646030957
gage1,1272243629685673
gage1,1272243591277361
gage1,1272243587239969
gage1,1271755883918462
gage1,1271755858687633
gage1,1272244944901829
gage1,1272244935666170
gage1,1271754581473654
gage1,1271754569011968
gage1,1271753323947356
gage1,1271753294979976
gage1,1271753370455036
gage1,1271752125221359
gage1,1271752165686635
gage1,1271752220881934
gage1,1271778754033942
gage1,1271777525591172
gage1,1271777486342884
gage1,1271777482363988
gage1,1272244395236147
gage1,1272244397820436
gage1,1272244374132885
gage1,1272244357155792
gage1,1272245589539454
gage1,1272245585215570
gage1,1271748111947632
gage1,1271748104201415
gage1,1271745495408940
gage1,1271745493916806
gage1,1272246478184355
gage1,1272246465005624
gage1,1272245216876625
gage1,1272245191611889
gage1,1272246430217314
gage1,1272246412110378
gage1,1272246360821639
gage1,1272245118548149
gage1,1272245026399538
gage1,1272245025505845
gage1,1272247937447738
gage1,1272246699850431
gage1,1272246674024508
gage1,1272246618783425
gage1,1272246612356764
gage1,1272243604899218
gage1,1272243610570240
gage1,1272243600178872
gage1,1272243545068675
gage1,1271755895886000
gage1,1271755879657848
gage1,1272244963229992
gage1,1272244971132823
gage1,1272244895443216
gage1,1271754570682901
gage1,1271753342151801
gage1,1271752149485289
gage1,1271752201692335
gage1,1272244408868352
gage1,1272244396330880
gage1,1272244469028189
gage1,1272244450344490
gage1,1271748110253492
gage1,1271748096463542
gage1,1272245243403621
gage1,1272246470191184
gage1,1272247682358276
gage1,1272246518573886
gage1,1272246389181138
gage1,1272246394776841
gage1,1272246365390209
gage1,1272246349256614
gage1,1272245040477719
gage1,1272247986565326
gage1,1272247948498995
gage1,1272246631793582
gage1,1272246641732307
gage1,1272246615337056
gage1,1272246605030352
gage1,1272243610147547
gage1,1272243616024536
gage1,1272243566990526
gage1,1272243572377597
gage1,1271755875600753
gage1,1271755888008965
gage1,1272244972976053
gage1,1272244907951439
gage1,1271752135436959
gage1,1271750910642074
gage1,1271750960213275
gage1,1271750892621600
gage1,1272245699992756
gage1,1272245644228766
gage1,1272245698464865
gage1,1272244473253965
gage1,1272268841825166
gage1,1271748130409776
gage1,1271748129313060
gage1,1271748037794351
gage1,1271746811788421
gage1,1272246573273362
gage1,1272246505164080
gage1,1272247698728707
gage1,1272247695424241
gage1,1272247752320135
gage1,1272246523523885
gage1,1272247631128326
gage1,1272247618869816
gage1,1272246332345348
gage1,1272246309807019
gage1,1272246280491322
gage1,1272245054829310
gage1,1272249288330087
gage1,1272248014328776
gage1,1272248004256752
gage1,1272246647106301
gage1,1272246581920956
gage1,1272247902489168
gage1,1272247884070170
gage1,1272246558910827
gage1,1271755795011421
gage1,1271755807209603
gage1,1272243458790663
gage1,1272243461515749
gage1,1272244927486617
gage1,1272244989934550
gage1,1272244906478329
gage1,1272244894135916
gage1,1271750909352336
gage1,1271750880551507
gage1,1272245653558967
gage1,1272245715569275
gage1,1271749377262874
gage1,1271748154154300
gage1,1271748046776303
gage1,1271746814382958
gage1,1272247721586354
gage1,1272247743854452
gage1,1272247665700969
gage1,1272247658623995
gage1,1272247700141156
gage1,1272247647910199
gage1,1272247570828746
gage1,1272247586292981
gage1,1272246325132249
gage1,1272246299337163
gage1,1272248034778152
gage1,1272248047138340
gage1,1272247888214041
gage1,1272247814382264
gage1,1272247808933271
gage1,1272249165981607
gage1,1272249152429033
gage1,1272247913427111
gage1,1272247955717274
gage1,1271755843590600
gage1,1271754517487175
gage1,1271755805538780
gage1,1271755789870853
gage1,1272243468607719
gage1,1272243520250396
gage1,1272246172306215
gage1,1272246168414787
gage1,1272246228547664
